OrderKey,DateKey,ProductKey,StoreKey,CustomerKey,Quantity,UnitPrice,DiscountPercent,UnitCost,OrderChannel
17728,2024-08-30,PRD026,STR09,CUS01123,1,4459.32,0.0,3305.64,In-Store
17729,2024-08-30,PRD043,STR17,CUS00526,1,354.16,0.0,280.18,Online
17730,2024-08-30,PRD028,STR16,CUS01039,1,3337.73,0.0,2553.79,Online
17731,2024-08-30,PRD029,STR03,CUS01521,2,10664.77,0.0,5794.25,In-Store
17732,2024-08-30,PRD022,STR05,CUS01153,2,3053.81,0.05,2119.47,In-Store
17733,2024-08-30,PRD015,STR05,CUS00650,1,1179.13,0.0,939.71,In-Store
17734,2024-08-30,PRD004,STR17,CUS01473,2,52665.96,0.0,29508.13,Online
17735,2024-08-30,PRD046,STR18,CUS01607,2,617.95,0.0,468.13,Online
17736,2024-08-30,PRD032,STR08,CUS00224,1,5225.34,0.0,3782.27,In-Store
17737,2024-08-30,PRD048,STR13,CUS00642,1,892.97,0.2,502.98,In-Store
17738,2024-08-30,PRD024,STR03,CUS00810,1,6786.83,0.0,4995.71,In-Store
17739,2024-08-30,PRD006,STR12,CUS02354,1,50500.57,0.0,28977.4,In-Store
17740,2024-08-30,PRD043,STR01,CUS00571,1,354.16,0.2,280.18,In-Store
17741,2024-08-30,PRD029,STR02,CUS02414,1,10664.77,0.0,5794.25,In-Store
17742,2024-08-30,PRD032,STR07,CUS00706,1,5225.34,0.0,3782.27,In-Store
17743,2024-08-30,PRD032,STR16,CUS01347,1,5225.34,0.0,3782.27,Online
17744,2024-08-30,PRD021,STR01,CUS01465,1,5064.11,0.0,2806.05,In-Store
17745,2024-08-30,PRD041,STR06,CUS02342,2,575.91,0.05,309.7,In-Store
17746,2024-08-30,PRD022,STR11,CUS01744,2,3053.81,0.0,2119.47,In-Store
17747,2024-08-30,PRD002,STR06,CUS01362,1,76663.16,0.0,43939.57,In-Store
17748,2024-08-30,PRD012,STR01,CUS00709,1,3043.12,0.1,1698.89,In-Store
17749,2024-08-30,PRD026,STR10,CUS01229,1,4459.32,0.15,3305.64,In-Store
17750,2024-08-30,PRD017,STR02,CUS02021,1,2842.6,0.2,2119.97,In-Store
17751,2024-08-31,PRD050,STR13,CUS02201,3,764.72,0.05,563.54,In-Store
17752,2024-08-31,PRD044,STR02,CUS01929,1,177.02,0.0,109.94,In-Store
17753,2024-08-31,PRD050,STR14,CUS01628,1,764.72,0.0,563.54,Online
17754,2024-08-31,PRD030,STR05,CUS02457,3,10244.81,0.0,5833.55,In-Store
17755,2024-08-31,PRD043,STR06,CUS00090,1,354.16,0.0,280.18,In-Store
17756,2024-08-31,PRD049,STR15,CUS01864,1,824.82,0.0,573.15,Online
17757,2024-08-31,PRD036,STR03,CUS01837,1,899.47,0.2,572.51,In-Store
17758,2024-08-31,PRD027,STR17,CUS00619,1,4506.83,0.0,3009.24,Online
17759,2024-08-31,PRD002,STR03,CUS01971,1,76663.16,0.0,43939.57,In-Store
17760,2024-08-31,PRD018,STR01,CUS01636,1,2923.47,0.05,1807.51,In-Store
17761,2024-08-31,PRD004,STR01,CUS00075,2,52665.96,0.0,29508.13,In-Store
17762,2024-08-31,PRD023,STR15,CUS00905,1,6348.35,0.0,3607.97,Online
17763,2024-08-31,PRD033,STR09,CUS01034,1,6468.2,0.0,4738.95,In-Store
17764,2024-08-31,PRD013,STR09,CUS01384,3,2327.49,0.0,1299.57,In-Store
17765,2024-08-31,PRD015,STR15,CUS01576,2,1179.13,0.0,939.71,Online
17766,2024-08-31,PRD031,STR09,CUS00036,2,5326.19,0.0,3732.55,In-Store
17767,2024-08-31,PRD028,STR17,CUS02203,1,3337.73,0.0,2553.79,Online
17768,2024-08-31,PRD005,STR01,CUS00122,2,18335.12,0.0,11384.88,In-Store
17769,2024-08-31,PRD019,STR03,CUS01386,1,3752.67,0.0,2331.1,In-Store
17770,2024-08-31,PRD021,STR14,CUS00122,1,5064.11,0.0,2806.05,Online
17771,2024-08-31,PRD010,STR17,CUS00606,1,27395.05,0.2,17615.0,Online
17772,2024-08-31,PRD045,STR13,CUS02327,2,592.01,0.0,413.18,In-Store
17773,2024-08-31,PRD027,STR05,CUS02002,2,4506.83,0.0,3009.24,In-Store
17774,2024-08-31,PRD046,STR15,CUS00471,2,617.95,0.0,468.13,Online
17775,2024-08-31,PRD027,STR04,CUS02019,3,4506.83,0.0,3009.24,In-Store
17776,2024-08-31,PRD029,STR08,CUS02260,1,10664.77,0.0,5794.25,In-Store
17777,2024-08-31,PRD030,STR14,CUS01169,3,10244.81,0.2,5833.55,Online
17778,2024-08-31,PRD016,STR07,CUS01278,1,4493.03,0.0,2556.53,In-Store
17779,2024-08-31,PRD011,STR15,CUS02233,2,1116.0,0.0,715.75,Online
17780,2024-08-31,PRD024,STR11,CUS00169,1,6786.83,0.05,4995.71,In-Store
17781,2024-08-31,PRD020,STR16,CUS01820,1,611.43,0.0,398.62,Online
17782,2024-08-31,PRD006,STR04,CUS01024,1,50500.57,0.0,28977.4,In-Store
17783,2024-08-31,PRD037,STR11,CUS01705,1,1804.66,0.1,1370.06,In-Store
17784,2024-08-31,PRD006,STR12,CUS02196,1,50500.57,0.0,28977.4,In-Store
17785,2024-08-31,PRD050,STR08,CUS01351,1,764.72,0.0,563.54,In-Store
17786,2024-08-31,PRD019,STR08,CUS01346,2,3752.67,0.0,2331.1,In-Store
17787,2024-08-31,PRD048,STR17,CUS01060,1,892.97,0.0,502.98,Online
17788,2024-08-31,PRD029,STR04,CUS02472,1,10664.77,0.0,5794.25,In-Store
17789,2024-08-31,PRD036,STR02,CUS01130,1,899.47,0.05,572.51,In-Store
17790,2024-08-31,PRD001,STR09,CUS00141,2,37230.73,0.0,20591.21,In-Store
17791,2024-09-01,PRD003,STR09,CUS01507,1,10911.78,0.15,7072.94,In-Store
17792,2024-09-01,PRD037,STR18,CUS01539,1,1804.66,0.0,1370.06,Online
17793,2024-09-01,PRD028,STR18,CUS01077,4,3337.73,0.0,2553.79,Online
17794,2024-09-01,PRD003,STR01,CUS01958,2,10911.78,0.0,7072.94,In-Store
17795,2024-09-01,PRD050,STR17,CUS02409,1,764.72,0.0,563.54,Online
17796,2024-09-01,PRD001,STR01,CUS01603,1,37230.73,0.0,20591.21,In-Store
17797,2024-09-01,PRD026,STR11,CUS00470,2,4459.32,0.0,3305.64,In-Store
17798,2024-09-01,PRD039,STR15,CUS00609,1,6108.59,0.0,4829.6,Online
17799,2024-09-01,PRD015,STR06,CUS01375,1,1179.13,0.0,939.71,In-Store
17800,2024-09-01,PRD034,STR13,CUS01790,1,8918.55,0.0,5825.84,In-Store
17801,2024-09-01,PRD011,STR11,CUS00425,1,1116.0,0.0,715.75,In-Store
17802,2024-09-01,PRD016,STR09,CUS01789,1,4493.03,0.0,2556.53,In-Store
17803,2024-09-01,PRD010,STR16,CUS01207,2,27395.05,0.0,17615.0,Online
17804,2024-09-01,PRD019,STR12,CUS02500,1,3752.67,0.0,2331.1,In-Store
17805,2024-09-01,PRD001,STR15,CUS01316,1,37230.73,0.0,20591.21,Online
17806,2024-09-01,PRD047,STR02,CUS01406,2,205.45,0.0,161.22,In-Store
17807,2024-09-01,PRD035,STR04,CUS01650,1,7988.65,0.0,4776.76,In-Store
17808,2024-09-01,PRD039,STR11,CUS01344,2,6108.59,0.1,4829.6,In-Store
17809,2024-09-01,PRD020,STR15,CUS01760,1,611.43,0.0,398.62,Online
17810,2024-09-01,PRD002,STR14,CUS00593,2,76663.16,0.0,43939.57,Online
17811,2024-09-01,PRD024,STR09,CUS02187,2,6786.83,0.0,4995.71,In-Store
17812,2024-09-01,PRD013,STR15,CUS00097,1,2327.49,0.0,1299.57,Online
17813,2024-09-01,PRD009,STR16,CUS00599,1,54125.68,0.0,31212.63,Online
17814,2024-09-01,PRD039,STR11,CUS00414,3,6108.59,0.0,4829.6,In-Store
17815,2024-09-01,PRD044,STR03,CUS01914,1,177.02,0.0,109.94,In-Store
17816,2024-09-01,PRD019,STR11,CUS00791,2,3752.67,0.0,2331.1,In-Store
17817,2024-09-01,PRD017,STR06,CUS00666,1,2842.6,0.0,2119.97,In-Store
17818,2024-09-01,PRD035,STR06,CUS00812,3,7988.65,0.0,4776.76,In-Store
17819,2024-09-01,PRD029,STR16,CUS01079,1,10664.77,0.0,5794.25,Online
17820,2024-09-01,PRD014,STR18,CUS01370,2,2070.71,0.0,1222.65,Online
17821,2024-09-01,PRD009,STR13,CUS02029,2,54125.68,0.0,31212.63,In-Store
17822,2024-09-01,PRD027,STR06,CUS01523,2,4506.83,0.0,3009.24,In-Store
17823,2024-09-01,PRD015,STR05,CUS00385,2,1179.13,0.0,939.71,In-Store
17824,2024-09-01,PRD041,STR01,CUS00576,1,575.91,0.0,309.7,In-Store
17825,2024-09-01,PRD009,STR01,CUS00189,1,54125.68,0.0,31212.63,In-Store
17826,2024-09-01,PRD025,STR02,CUS00334,3,1867.86,0.0,1086.26,In-Store
17827,2024-09-01,PRD045,STR12,CUS01029,1,592.01,0.15,413.18,In-Store
17828,2024-09-01,PRD030,STR04,CUS00039,1,10244.81,0.0,5833.55,In-Store
17829,2024-09-01,PRD029,STR02,CUS00303,1,10664.77,0.0,5794.25,In-Store
17830,2024-09-01,PRD035,STR18,CUS01173,2,7988.65,0.0,4776.76,Online
17831,2024-09-01,PRD002,STR13,CUS01973,3,76663.16,0.0,43939.57,In-Store
17832,2024-09-02,PRD048,STR02,CUS00408,2,892.97,0.0,502.98,In-Store
17833,2024-09-02,PRD020,STR03,CUS02409,3,611.43,0.2,398.62,In-Store
17834,2024-09-02,PRD028,STR05,CUS00852,2,3337.73,0.0,2553.79,In-Store
17835,2024-09-02,PRD034,STR12,CUS00253,1,8918.55,0.0,5825.84,In-Store
17836,2024-09-02,PRD031,STR08,CUS00062,1,5326.19,0.0,3732.55,In-Store
17837,2024-09-02,PRD018,STR09,CUS02039,1,2923.47,0.0,1807.51,In-Store
17838,2024-09-02,PRD018,STR15,CUS00507,1,2923.47,0.0,1807.51,Online
17839,2024-09-02,PRD002,STR01,CUS00900,1,76663.16,0.0,43939.57,In-Store
17840,2024-09-02,PRD007,STR16,CUS00227,1,80040.53,0.0,43725.36,Online
17841,2024-09-02,PRD042,STR10,CUS02325,1,266.99,0.0,182.18,In-Store
17842,2024-09-02,PRD035,STR11,CUS02022,1,7988.65,0.0,4776.76,In-Store
17843,2024-09-02,PRD019,STR05,CUS00941,1,3752.67,0.1,2331.1,In-Store
17844,2024-09-02,PRD003,STR03,CUS02450,1,10911.78,0.0,7072.94,In-Store
17845,2024-09-02,PRD026,STR10,CUS00191,1,4459.32,0.0,3305.64,In-Store
17846,2024-09-02,PRD039,STR15,CUS00010,1,6108.59,0.0,4829.6,Online
17847,2024-09-02,PRD018,STR14,CUS01739,3,2923.47,0.05,1807.51,Online
17848,2024-09-02,PRD024,STR15,CUS00091,1,6786.83,0.1,4995.71,Online
17849,2024-09-02,PRD034,STR06,CUS02406,2,8918.55,0.0,5825.84,In-Store
17850,2024-09-02,PRD011,STR11,CUS01077,1,1116.0,0.0,715.75,In-Store
17851,2024-09-02,PRD003,STR10,CUS00647,1,10911.78,0.0,7072.94,In-Store
17852,2024-09-02,PRD047,STR02,CUS01425,3,205.45,0.0,161.22,In-Store
17853,2024-09-02,PRD021,STR10,CUS01052,2,5064.11,0.0,2806.05,In-Store
17854,2024-09-02,PRD022,STR01,CUS01039,1,3053.81,0.1,2119.47,In-Store
17855,2024-09-02,PRD028,STR14,CUS00690,1,3337.73,0.0,2553.79,Online
17856,2024-09-02,PRD020,STR16,CUS02363,2,611.43,0.0,398.62,Online
17857,2024-09-02,PRD037,STR16,CUS02495,1,1804.66,0.0,1370.06,Online
17858,2024-09-02,PRD007,STR06,CUS00502,1,80040.53,0.0,43725.36,In-Store
17859,2024-09-02,PRD046,STR11,CUS01839,1,617.95,0.0,468.13,In-Store
17860,2024-09-02,PRD040,STR14,CUS01604,2,8234.9,0.0,6316.2,Online
17861,2024-09-02,PRD040,STR11,CUS01191,2,8234.9,0.0,6316.2,In-Store
17862,2024-09-02,PRD024,STR01,CUS00119,1,6786.83,0.0,4995.71,In-Store
17863,2024-09-02,PRD025,STR10,CUS00159,1,1867.86,0.0,1086.26,In-Store
17864,2024-09-02,PRD005,STR09,CUS00938,2,18335.12,0.0,11384.88,In-Store
17865,2024-09-02,PRD004,STR15,CUS02221,1,52665.96,0.0,29508.13,Online
17866,2024-09-02,PRD029,STR15,CUS01412,1,10664.77,0.0,5794.25,Online
17867,2024-09-02,PRD011,STR12,CUS00673,1,1116.0,0.0,715.75,In-Store
17868,2024-09-02,PRD010,STR03,CUS02114,1,27395.05,0.0,17615.0,In-Store
17869,2024-09-02,PRD041,STR10,CUS00374,1,575.91,0.0,309.7,In-Store
17870,2024-09-02,PRD040,STR16,CUS02360,2,8234.9,0.15,6316.2,Online
17871,2024-09-03,PRD045,STR15,CUS02274,1,592.01,0.0,413.18,Online
17872,2024-09-03,PRD017,STR05,CUS00501,3,2842.6,0.0,2119.97,In-Store
17873,2024-09-03,PRD013,STR11,CUS02017,2,2327.49,0.0,1299.57,In-Store
17874,2024-09-03,PRD048,STR09,CUS01625,1,892.97,0.0,502.98,In-Store
17875,2024-09-03,PRD005,STR10,CUS00479,1,18335.12,0.0,11384.88,In-Store
17876,2024-09-03,PRD003,STR08,CUS01363,3,10911.78,0.0,7072.94,In-Store
17877,2024-09-03,PRD036,STR05,CUS00707,1,899.47,0.0,572.51,In-Store
17878,2024-09-03,PRD032,STR15,CUS01857,1,5225.34,0.0,3782.27,Online
17879,2024-09-03,PRD011,STR03,CUS00247,1,1116.0,0.0,715.75,In-Store
17880,2024-09-03,PRD010,STR05,CUS01326,3,27395.05,0.0,17615.0,In-Store
17881,2024-09-03,PRD038,STR15,CUS01333,1,12076.94,0.0,7419.68,Online
17882,2024-09-03,PRD042,STR17,CUS02387,1,266.99,0.0,182.18,Online
17883,2024-09-03,PRD007,STR17,CUS00033,1,80040.53,0.0,43725.36,Online
17884,2024-09-03,PRD023,STR17,CUS01386,2,6348.35,0.0,3607.97,Online
17885,2024-09-03,PRD021,STR03,CUS00382,1,5064.11,0.0,2806.05,In-Store
17886,2024-09-03,PRD012,STR10,CUS00747,1,3043.12,0.0,1698.89,In-Store
17887,2024-09-03,PRD040,STR03,CUS00516,2,8234.9,0.0,6316.2,In-Store
17888,2024-09-03,PRD020,STR09,CUS00165,1,611.43,0.0,398.62,In-Store
17889,2024-09-03,PRD023,STR14,CUS02222,1,6348.35,0.0,3607.97,Online
17890,2024-09-03,PRD049,STR18,CUS01665,1,824.82,0.15,573.15,Online
17891,2024-09-03,PRD028,STR18,CUS00089,1,3337.73,0.2,2553.79,Online
17892,2024-09-03,PRD002,STR10,CUS02371,1,76663.16,0.0,43939.57,In-Store
17893,2024-09-03,PRD013,STR07,CUS02352,1,2327.49,0.0,1299.57,In-Store
17894,2024-09-03,PRD033,STR07,CUS01303,2,6468.2,0.0,4738.95,In-Store
17895,2024-09-03,PRD050,STR10,CUS02012,1,764.72,0.2,563.54,In-Store
17896,2024-09-03,PRD036,STR02,CUS00989,1,899.47,0.0,572.51,In-Store
17897,2024-09-03,PRD006,STR07,CUS00545,1,50500.57,0.0,28977.4,In-Store
17898,2024-09-03,PRD002,STR03,CUS01950,1,76663.16,0.0,43939.57,In-Store
17899,2024-09-03,PRD032,STR01,CUS00525,1,5225.34,0.0,3782.27,In-Store
17900,2024-09-03,PRD018,STR18,CUS00149,2,2923.47,0.15,1807.51,Online
17901,2024-09-03,PRD021,STR06,CUS02213,1,5064.11,0.0,2806.05,In-Store
17902,2024-09-03,PRD027,STR09,CUS01286,1,4506.83,0.0,3009.24,In-Store
17903,2024-09-03,PRD019,STR13,CUS02164,1,3752.67,0.0,2331.1,In-Store
17904,2024-09-03,PRD026,STR09,CUS01390,1,4459.32,0.0,3305.64,In-Store
17905,2024-09-03,PRD039,STR17,CUS01783,1,6108.59,0.0,4829.6,Online
17906,2024-09-04,PRD024,STR08,CUS02372,1,6786.83,0.0,4995.71,In-Store
17907,2024-09-04,PRD015,STR13,CUS00884,1,1179.13,0.0,939.71,In-Store
17908,2024-09-04,PRD017,STR06,CUS01439,1,2842.6,0.1,2119.97,In-Store
17909,2024-09-04,PRD010,STR16,CUS00829,1,27395.05,0.2,17615.0,Online
17910,2024-09-04,PRD018,STR06,CUS01047,1,2923.47,0.0,1807.51,In-Store
17911,2024-09-04,PRD034,STR16,CUS02452,3,8918.55,0.0,5825.84,Online
17912,2024-09-04,PRD033,STR17,CUS01700,1,6468.2,0.0,4738.95,Online
17913,2024-09-04,PRD040,STR07,CUS01383,1,8234.9,0.0,6316.2,In-Store
17914,2024-09-04,PRD028,STR01,CUS02271,2,3337.73,0.0,2553.79,In-Store
17915,2024-09-04,PRD030,STR05,CUS00503,3,10244.81,0.0,5833.55,In-Store
17916,2024-09-04,PRD049,STR14,CUS00934,1,824.82,0.0,573.15,Online
17917,2024-09-04,PRD048,STR02,CUS01069,1,892.97,0.0,502.98,In-Store
17918,2024-09-04,PRD016,STR16,CUS01077,1,4493.03,0.0,2556.53,Online
17919,2024-09-04,PRD043,STR11,CUS00989,1,354.16,0.0,280.18,In-Store
17920,2024-09-04,PRD044,STR15,CUS01743,1,177.02,0.0,109.94,Online
17921,2024-09-04,PRD039,STR14,CUS02373,1,6108.59,0.0,4829.6,Online
17922,2024-09-04,PRD040,STR14,CUS00463,1,8234.9,0.0,6316.2,Online
17923,2024-09-04,PRD025,STR01,CUS02222,1,1867.86,0.0,1086.26,In-Store
17924,2024-09-04,PRD006,STR14,CUS01963,1,50500.57,0.05,28977.4,Online
17925,2024-09-04,PRD026,STR12,CUS00266,1,4459.32,0.2,3305.64,In-Store
17926,2024-09-04,PRD041,STR11,CUS01890,1,575.91,0.0,309.7,In-Store
17927,2024-09-04,PRD043,STR16,CUS00038,1,354.16,0.0,280.18,Online
17928,2024-09-04,PRD024,STR10,CUS02396,1,6786.83,0.0,4995.71,In-Store
17929,2024-09-04,PRD035,STR10,CUS01445,2,7988.65,0.0,4776.76,In-Store
17930,2024-09-04,PRD009,STR10,CUS00708,3,54125.68,0.15,31212.63,In-Store
17931,2024-09-04,PRD014,STR14,CUS01179,2,2070.71,0.0,1222.65,Online
17932,2024-09-04,PRD008,STR17,CUS00552,1,27873.72,0.05,21802.36,Online
17933,2024-09-04,PRD031,STR11,CUS01914,4,5326.19,0.0,3732.55,In-Store
17934,2024-09-04,PRD028,STR06,CUS01965,2,3337.73,0.0,2553.79,In-Store
17935,2024-09-04,PRD023,STR09,CUS01784,1,6348.35,0.0,3607.97,In-Store
17936,2024-09-04,PRD030,STR17,CUS01195,2,10244.81,0.15,5833.55,Online
17937,2024-09-04,PRD034,STR03,CUS00431,3,8918.55,0.0,5825.84,In-Store
17938,2024-09-04,PRD039,STR17,CUS01531,2,6108.59,0.0,4829.6,Online
17939,2024-09-04,PRD003,STR15,CUS00155,1,10911.78,0.0,7072.94,Online
17940,2024-09-04,PRD032,STR07,CUS01073,1,5225.34,0.0,3782.27,In-Store
17941,2024-09-04,PRD018,STR16,CUS01380,1,2923.47,0.0,1807.51,Online
17942,2024-09-04,PRD013,STR14,CUS01251,2,2327.49,0.0,1299.57,Online
17943,2024-09-05,PRD045,STR17,CUS00271,1,592.01,0.0,413.18,Online
17944,2024-09-05,PRD004,STR02,CUS01995,1,52665.96,0.0,29508.13,In-Store
17945,2024-09-05,PRD032,STR01,CUS02412,1,5225.34,0.0,3782.27,In-Store
17946,2024-09-05,PRD009,STR13,CUS02005,2,54125.68,0.0,31212.63,In-Store
17947,2024-09-05,PRD012,STR06,CUS00789,1,3043.12,0.0,1698.89,In-Store
17948,2024-09-05,PRD005,STR03,CUS00552,2,18335.12,0.0,11384.88,In-Store
17949,2024-09-05,PRD012,STR17,CUS00559,1,3043.12,0.0,1698.89,Online
17950,2024-09-05,PRD027,STR01,CUS01167,1,4506.83,0.0,3009.24,In-Store
17951,2024-09-05,PRD014,STR14,CUS02335,1,2070.71,0.0,1222.65,Online
17952,2024-09-05,PRD008,STR07,CUS00839,3,27873.72,0.0,21802.36,In-Store
17953,2024-09-05,PRD029,STR07,CUS00519,1,10664.77,0.0,5794.25,In-Store
17954,2024-09-05,PRD043,STR08,CUS01274,1,354.16,0.0,280.18,In-Store
17955,2024-09-05,PRD044,STR06,CUS01935,1,177.02,0.0,109.94,In-Store
17956,2024-09-05,PRD034,STR02,CUS00836,1,8918.55,0.0,5825.84,In-Store
17957,2024-09-05,PRD044,STR13,CUS01382,1,177.02,0.2,109.94,In-Store
17958,2024-09-05,PRD044,STR10,CUS02413,1,177.02,0.0,109.94,In-Store
17959,2024-09-05,PRD008,STR07,CUS01832,2,27873.72,0.0,21802.36,In-Store
17960,2024-09-05,PRD029,STR10,CUS00324,1,10664.77,0.0,5794.25,In-Store
17961,2024-09-05,PRD007,STR09,CUS01956,2,80040.53,0.0,43725.36,In-Store
17962,2024-09-05,PRD025,STR05,CUS01190,1,1867.86,0.0,1086.26,In-Store
17963,2024-09-05,PRD032,STR03,CUS00994,1,5225.34,0.0,3782.27,In-Store
17964,2024-09-05,PRD044,STR15,CUS01713,1,177.02,0.0,109.94,Online
17965,2024-09-05,PRD017,STR13,CUS01898,1,2842.6,0.0,2119.97,In-Store
17966,2024-09-05,PRD020,STR04,CUS01659,1,611.43,0.0,398.62,In-Store
17967,2024-09-05,PRD007,STR02,CUS02389,2,80040.53,0.0,43725.36,In-Store
17968,2024-09-05,PRD001,STR10,CUS00240,1,37230.73,0.0,20591.21,In-Store
17969,2024-09-05,PRD034,STR12,CUS00832,1,8918.55,0.0,5825.84,In-Store
17970,2024-09-05,PRD027,STR11,CUS02218,1,4506.83,0.0,3009.24,In-Store
17971,2024-09-05,PRD047,STR05,CUS00950,1,205.45,0.0,161.22,In-Store
17972,2024-09-05,PRD018,STR14,CUS00235,2,2923.47,0.0,1807.51,Online
17973,2024-09-05,PRD039,STR04,CUS00199,1,6108.59,0.0,4829.6,In-Store
17974,2024-09-05,PRD002,STR09,CUS01893,1,76663.16,0.0,43939.57,In-Store
17975,2024-09-05,PRD035,STR04,CUS00060,1,7988.65,0.0,4776.76,In-Store
17976,2024-09-05,PRD005,STR06,CUS02139,2,18335.12,0.0,11384.88,In-Store
17977,2024-09-05,PRD012,STR09,CUS00690,1,3043.12,0.0,1698.89,In-Store
17978,2024-09-05,PRD020,STR10,CUS00193,3,611.43,0.0,398.62,In-Store
17979,2024-09-06,PRD020,STR16,CUS00067,2,611.43,0.0,398.62,Online
17980,2024-09-06,PRD004,STR07,CUS02192,1,52665.96,0.0,29508.13,In-Store
17981,2024-09-06,PRD038,STR04,CUS00052,1,12076.94,0.1,7419.68,In-Store
17982,2024-09-06,PRD041,STR12,CUS01863,1,575.91,0.0,309.7,In-Store
17983,2024-09-06,PRD018,STR01,CUS00356,2,2923.47,0.0,1807.51,In-Store
17984,2024-09-06,PRD036,STR07,CUS01218,2,899.47,0.0,572.51,In-Store
17985,2024-09-06,PRD012,STR04,CUS01116,1,3043.12,0.0,1698.89,In-Store
17986,2024-09-06,PRD015,STR14,CUS01113,3,1179.13,0.0,939.71,Online
17987,2024-09-06,PRD004,STR16,CUS00474,1,52665.96,0.0,29508.13,Online
17988,2024-09-06,PRD028,STR15,CUS01347,1,3337.73,0.0,2553.79,Online
17989,2024-09-06,PRD021,STR02,CUS00758,1,5064.11,0.0,2806.05,In-Store
17990,2024-09-06,PRD044,STR03,CUS01091,2,177.02,0.0,109.94,In-Store
17991,2024-09-06,PRD042,STR17,CUS01942,1,266.99,0.0,182.18,Online
17992,2024-09-06,PRD035,STR11,CUS02424,1,7988.65,0.15,4776.76,In-Store
17993,2024-09-06,PRD003,STR05,CUS02341,1,10911.78,0.0,7072.94,In-Store
17994,2024-09-06,PRD029,STR11,CUS00732,1,10664.77,0.0,5794.25,In-Store
17995,2024-09-06,PRD031,STR14,CUS02129,4,5326.19,0.0,3732.55,Online
17996,2024-09-06,PRD030,STR12,CUS00036,3,10244.81,0.0,5833.55,In-Store
17997,2024-09-06,PRD023,STR07,CUS01256,1,6348.35,0.0,3607.97,In-Store
17998,2024-09-06,PRD006,STR11,CUS01203,1,50500.57,0.0,28977.4,In-Store
17999,2024-09-06,PRD034,STR02,CUS01123,1,8918.55,0.0,5825.84,In-Store
18000,2024-09-06,PRD008,STR17,CUS00012,1,27873.72,0.0,21802.36,Online
18001,2024-09-06,PRD027,STR15,CUS01615,1,4506.83,0.0,3009.24,Online
18002,2024-09-06,PRD029,STR16,CUS01573,1,10664.77,0.0,5794.25,Online
18003,2024-09-06,PRD013,STR05,CUS02336,1,2327.49,0.0,1299.57,In-Store
18004,2024-09-06,PRD035,STR04,CUS00594,1,7988.65,0.0,4776.76,In-Store
18005,2024-09-06,PRD020,STR10,CUS02195,1,611.43,0.0,398.62,In-Store
18006,2024-09-06,PRD045,STR07,CUS01180,1,592.01,0.0,413.18,In-Store
18007,2024-09-06,PRD029,STR04,CUS01401,1,10664.77,0.0,5794.25,In-Store
18008,2024-09-06,PRD036,STR15,CUS00771,1,899.47,0.0,572.51,Online
18009,2024-09-06,PRD029,STR02,CUS00202,1,10664.77,0.0,5794.25,In-Store
18010,2024-09-07,PRD016,STR07,CUS01135,1,4493.03,0.0,2556.53,In-Store
18011,2024-09-07,PRD038,STR15,CUS00339,2,12076.94,0.0,7419.68,Online
18012,2024-09-07,PRD035,STR11,CUS02321,1,7988.65,0.0,4776.76,In-Store
18013,2024-09-07,PRD042,STR09,CUS00351,1,266.99,0.0,182.18,In-Store
18014,2024-09-07,PRD042,STR01,CUS00760,1,266.99,0.15,182.18,In-Store
18015,2024-09-07,PRD027,STR16,CUS02109,2,4506.83,0.0,3009.24,Online
18016,2024-09-07,PRD009,STR11,CUS02079,1,54125.68,0.0,31212.63,In-Store
18017,2024-09-07,PRD047,STR04,CUS01096,1,205.45,0.0,161.22,In-Store
18018,2024-09-07,PRD014,STR05,CUS00325,1,2070.71,0.0,1222.65,In-Store
18019,2024-09-07,PRD047,STR14,CUS00253,1,205.45,0.0,161.22,Online
18020,2024-09-07,PRD038,STR15,CUS01816,2,12076.94,0.0,7419.68,Online
18021,2024-09-07,PRD044,STR13,CUS01714,1,177.02,0.0,109.94,In-Store
18022,2024-09-07,PRD016,STR04,CUS00104,1,4493.03,0.15,2556.53,In-Store
18023,2024-09-07,PRD010,STR02,CUS01740,1,27395.05,0.0,17615.0,In-Store
18024,2024-09-07,PRD026,STR08,CUS00973,1,4459.32,0.0,3305.64,In-Store
18025,2024-09-07,PRD010,STR10,CUS01053,1,27395.05,0.1,17615.0,In-Store
18026,2024-09-07,PRD003,STR10,CUS01753,2,10911.78,0.0,7072.94,In-Store
18027,2024-09-07,PRD035,STR10,CUS00107,1,7988.65,0.0,4776.76,In-Store
18028,2024-09-07,PRD042,STR13,CUS01796,1,266.99,0.0,182.18,In-Store
18029,2024-09-07,PRD045,STR10,CUS01721,2,592.01,0.0,413.18,In-Store
18030,2024-09-07,PRD022,STR04,CUS02053,1,3053.81,0.0,2119.47,In-Store
18031,2024-09-07,PRD013,STR01,CUS02245,2,2327.49,0.0,1299.57,In-Store
18032,2024-09-07,PRD015,STR09,CUS00355,1,1179.13,0.0,939.71,In-Store
18033,2024-09-07,PRD032,STR04,CUS00385,2,5225.34,0.0,3782.27,In-Store
18034,2024-09-07,PRD011,STR08,CUS00728,1,1116.0,0.0,715.75,In-Store
18035,2024-09-07,PRD017,STR04,CUS01326,1,2842.6,0.05,2119.97,In-Store
18036,2024-09-07,PRD024,STR09,CUS00435,2,6786.83,0.0,4995.71,In-Store
18037,2024-09-07,PRD018,STR04,CUS02443,1,2923.47,0.1,1807.51,In-Store
